Date,AdjClose
2003-09-03,1.47469743454
2003-09-04,1.46698659828
2003-09-05,1.44578179857
2003-09-08,1.46120347109
2003-09-09,1.43742839262
2003-09-10,1.42521956854
2003-09-11,1.4496372167
2003-09-12,1.48433597986
2003-09-15,1.42714727761
2003-09-16,1.43678582293
2003-09-17,1.42136415042
2003-09-18,1.47019944672
2003-09-19,1.45092235607
2003-09-22,1.41879387166
2003-09-23,1.44128381075
2003-09-24,1.36995857535
2003-09-25,1.3127698731
2003-09-26,1.32947668499
2003-09-29,1.36867343598
2003-09-30,1.33140439406
2003-10-01,1.33590238188
2003-10-02,1.32176584874
2003-10-03,1.39373365382
2003-10-06,1.43228783512
2003-10-07,1.49204681612
2003-10-08,1.48176570111
2003-10-09,1.50682591895
2003-10-10,1.52160502178
2003-10-13,1.5646571909
2003-10-14,1.57750858466
2003-10-15,1.59485796624
2003-10-16,1.49397452519
2003-10-17,1.46184604078
2003-10-20,1.49204681612
2003-10-21,1.48947653737
2003-10-22,1.46248861046
2003-10-23,1.47726771329
2003-10-24,1.45220749545
2003-10-27,1.45220749545
2003-10-28,1.52417530054
2003-10-29,1.52224759147
2003-10-30,1.48369341018
2003-10-31,1.47084201641
2003-11-03,1.48754882831
2003-11-04,1.47212715579
2003-11-05,1.47983799205
2003-11-06,1.48562111924
2003-11-07,1.44578179857
2003-11-10,1.40722761727
2003-11-11,1.3840951085
2003-11-12,1.43485811387
2003-11-13,1.44064124106
2003-11-14,1.37895455099
2003-11-17,1.35774975128
2003-11-18,1.31148473372
2003-11-19,1.31212087772
2003-11-20,1.30923573982
2003-11-21,1.30313132778
2003-11-24,1.35903489065
2003-11-25,1.32883411531
2003-11-26,1.33140439406
2003-11-28,1.34361321814
2003-12-01,1.3950187932
2003-12-02,1.3840951085
2003-12-03,1.3513240544
2003-12-04,1.35903489065
2003-12-05,1.33975780001
2003-12-08,1.35260919377
2003-12-09,1.31405501248
2003-12-10,1.30955702466
2003-12-11,1.36289030878
2003-12-12,1.34232807876
2003-12-15,1.29606306121
2003-12-16,1.29285021276
2003-12-17,1.27742854025
2003-12-18,1.28770965526
2003-12-19,1.26586228586
2003-12-22,1.27550083118
2003-12-23,1.27293055243
2003-12-24,1.31148473372
2003-12-26,1.33525981219
2003-12-29,1.35903489065
2003-12-30,1.3673882966
2003-12-31,1.3731714238
2004-01-02,1.3673882966
2004-01-05,1.42457699886
2004-01-06,1.41943644135
2004-01-07,1.45156492576
2004-01-08,1.50104279176
2004-01-09,1.47791028298
2004-01-12,1.52481787022
2004-01-13,1.54987808807
2004-01-14,1.55501864557
2004-01-15,1.46827173766
2004-01-16,1.45991833171
2004-01-20,1.4605609014
2004-01-21,1.45285006514
2004-01-22,1.42521956854
2004-01-23,1.4496372167
2004-01-26,1.47855285267
2004-01-27,1.4824082708
2004-01-28,1.44706693795
2004-01-29,1.45734805296
2004-01-30,1.4496372167
2004-02-02,1.43421554418
2004-02-03,1.43036012605
2004-02-04,1.4001593507
2004-02-05,1.44064124106
2004-02-06,1.45927576202
2004-02-09,1.45651271236
2004-02-10,1.4766251436
2004-02-11,1.52931585804
2004-02-12,1.52481787022
2004-02-13,1.47791028298
2004-02-17,1.48819139799
2004-02-18,1.49461709488
2004-02-19,1.4438540895
2004-02-20,1.43935610169
2004-02-23,1.42586213823
2004-02-24,1.43678582293
2004-02-25,1.4657014589
2004-02-26,1.48048056173
2004-02-27,1.5370266943
2004-03-01,1.54345239118
2004-03-02,1.52995842773
2004-03-03,1.5370266943
2004-03-04,1.61670533564
2004-03-05,1.71823134639
2004-03-08,1.67068118946
2004-03-09,1.74136385516
2004-03-10,1.77863289708
2004-03-11,1.74457670361
2004-03-12,1.77092206082
2004-03-15,1.69959682543
2004-03-16,1.65911493507
2004-03-17,1.68289001353
2004-03-18,1.64947638974
2004-03-19,1.66168521382
2004-03-22,1.66168521382
2004-03-23,1.62505874159
2004-03-24,1.63855270504
2004-03-25,1.72658475234
2004-03-26,1.73750843704
2004-03-29,1.79341199991
2004-03-30,1.7940545696
2004-03-31,1.73750843704
2004-04-01,1.74200642485
2004-04-02,1.7670666427
2004-04-05,1.81975735713
2004-04-06,1.78827144241
2004-04-07,1.75485781862
2004-04-08,1.76899435176
2004-04-12,1.80176540586
2004-04-13,1.73044017046
2004-04-14,1.71180564951
2004-04-15,1.88272918658
2004-04-16,1.87501835032
2004-04-19,1.8216850662
2004-04-20,1.78184574553
2004-04-21,1.78184574553
2004-04-22,1.78505859397
2004-04-23,1.77991803646
2004-04-26,1.74329156423
2004-04-27,1.73108274015
2004-04-28,1.69959682543
2004-04-29,1.72015905545
2004-04-30,1.65654465632
2004-05-03,1.67517917727
2004-05-04,1.67967716509
2004-05-05,1.71244821919
2004-05-06,1.70795023138
2004-05-07,1.71373335857
2004-05-10,1.68867314073
2004-05-11,1.74393413392
2004-05-12,1.75421524893
2004-05-13,1.74714698236
2004-05-14,1.73879357641
2004-05-17,1.71180564951
2004-05-18,1.73879357641
2004-05-19,1.70088196481
2004-05-20,1.71630363732
2004-05-21,1.74200642485
2004-05-24,1.75678552768
2004-05-25,1.82554048433
2004-05-26,1.83196618121
2004-05-27,1.81011881181
2004-05-28,1.80305054524
2004-06-01,1.80305054524
2004-06-02,1.85831153843
2004-06-03,1.82489791464
2004-06-04,1.84931556279
2004-06-07,1.91550024068
2004-06-08,1.95019900385
2004-06-09,1.94056045852
2004-06-10,1.97525922169
2004-06-14,1.93541990102
2004-06-15,1.97204637325
2004-06-16,2.10377315934
2004-06-17,2.10827114716
2004-06-18,2.11469684404
2004-06-21,2.07742780212
2004-06-22,2.12047997123
2004-06-23,2.16545984941
2004-06-24,2.13204622562
2004-06-25,2.16545984941
2004-06-28,2.08770891713
2004-06-29,2.08835148682
2004-06-30,2.09092176557
2004-07-01,2.07550009306
2004-07-02,1.99710659109
2004-07-06,1.98875318514
2004-07-07,1.9527692826
2004-07-08,1.93670504039
2004-07-09,1.92963677382
2004-07-12,1.87244807157
2004-07-13,1.87758862907
2004-07-14,1.90072113785
2004-07-15,2.11598198342
2004-07-16,2.06907439617
2004-07-19,2.05429529334
2004-07-20,2.06907439617
2004-07-21,2.03180535426
2004-07-22,2.03566077238
2004-07-23,1.97268894294
2004-07-26,2.00867284548
2004-07-27,2.083853499
2004-07-28,2.07357238399
2004-07-29,2.09734746246
2004-07-30,2.07807037181
2004-08-02,2.0292350755
2004-08-03,2.01060055454
2004-08-04,2.04272903896
2004-08-05,2.01702625143
2004-08-06,1.91357253162
2004-08-09,1.94698615541
2004-08-10,2.02537965737
2004-08-11,1.99260860327
2004-08-12,1.95148414322
2004-08-13,1.98168491857
2004-08-16,1.97782950044
2004-08-17,1.98361262764
2004-08-18,2.03951619051
2004-08-19,1.97333151262
2004-08-20,1.97911463982
2004-08-23,1.99710659109
2004-08-24,2.05301015397
2004-08-25,2.12369281968
2004-08-26,2.22714653948
2004-08-27,2.20722687915
2004-08-30,2.19244777632
2004-08-31,2.21622285478
2004-09-01,2.30425490207
2004-09-02,2.29140350831
2004-09-03,2.26377301171
2004-09-07,2.29782920519
2004-09-08,2.3357408168
2004-09-09,2.29397378706
2004-09-10,2.30489747176
2004-09-13,2.28690552049
2004-09-14,2.28047982361
2004-09-15,2.26184530265
2004-09-16,2.3357408168
2004-09-17,2.38650382217
2004-09-20,2.4231302944
2004-09-21,2.44240738505
2004-09-22,2.37236728903
2004-09-23,2.39485722812
2004-09-24,2.39614236749
2004-09-27,2.41156404001
2004-09-28,2.44433509411
2004-09-29,2.48545955416
2004-09-30,2.48995754198
2004-10-01,2.48481698447
2004-10-04,2.49252782073
2004-10-05,2.52979686265
2004-10-06,2.61140321306
2004-10-07,2.54586110486
2004-10-08,2.50987720232
2004-10-11,2.47967642697
2004-10-12,2.46039933632
2004-10-13,2.5542145108
2004-10-14,2.89027845776
2004-10-15,2.92369208155
2004-10-18,3.06827026141
2004-10-19,3.04706546169
2004-10-20,3.05027831014
2004-10-21,3.08047908548
2004-10-22,3.04642289201
2004-10-25,3.05541886764
2004-10-26,3.08240679455
2004-10-27,3.23212553191
2004-10-28,3.35357120299
2004-10-29,3.36706516644
2004-11-01,3.37027801489
2004-11-02,3.43774783215
2004-11-03,3.55405294573
2004-11-04,3.49879195254
2004-11-05,3.51614133412
2004-11-08,3.49429396472
2004-11-09,3.47308916501
2004-11-10,3.51806904318
2004-11-11,3.55341037604
2004-11-12,3.5662617698
2004-11-15,3.54955495791
2004-11-16,3.52995658242
2004-11-17,3.52770758851
2004-11-18,3.55919350323
2004-11-19,3.54505697009
2004-11-22,3.94216503743
2004-11-23,3.93702447992
2004-11-24,4.11565885326
2004-11-26,4.14778733767
2004-11-29,4.3977469464
2004-11-30,4.30842975973
2004-12-01,4.35597991667
2004-12-02,4.1901969371
2004-12-03,4.02762680597
2004-12-06,4.22682340933
2004-12-07,4.04112076942
2004-12-08,4.06618098726
2004-12-09,4.11180343513
2004-12-10,4.18634151897
2004-12-13,4.17091984645
2004-12-14,4.1953374946
2004-12-15,4.19340978554
2004-12-16,4.27925709589
2004-12-17,4.17606040395
2004-12-20,4.03019708472
2004-12-21,4.09252634448
2004-12-22,4.09638176261
2004-12-23,4.11308857451
2004-12-27,4.058470151
2004-12-28,4.12401225921
2004-12-29,4.1407190711
2004-12-30,4.16385157988
2004-12-31,4.13814879235
2005-01-03,4.06682355695
2005-01-04,4.10859058669
2005-01-05,4.14457448923
2005-01-06,4.14778733767
2005-01-07,4.44979509115
2005-01-10,4.43116057019
2005-01-11,4.14842990736
2005-01-12,4.2062611793
2005-01-13,4.485136424
2005-01-14,4.51083921153
2005-01-18,4.53975484751
2005-01-19,4.49027698151
2005-01-20,4.52754602343
2005-01-21,4.52947373249
2005-01-24,4.54682311408
2005-01-25,4.62971460386
2005-01-26,4.64256599763
2005-01-27,4.66762621547
2005-01-28,4.75373055369
2005-01-31,4.94136090266
2005-02-01,4.98184279302
2005-02-02,5.11678242756
2005-02-03,4.99983474429
2005-02-04,5.06601942218
2005-02-07,5.07244511907
2005-02-08,5.19838877797
2005-02-09,5.0595937253
2005-02-10,5.03517607715
2005-02-11,5.2183084383
2005-02-14,5.43806727168
2005-02-15,5.68095861384
2005-02-16,5.79148060022
2005-02-17,5.64240443255
2005-02-18,5.57814746372
2005-02-22,5.48047687111
2005-02-23,5.66939235945
2005-02-24,5.71437223763
2005-02-25,5.71822765576
2005-02-28,5.765135243
2005-03-01,5.71887022545
2005-03-02,5.67016344308
2005-03-03,5.37059745442
2005-03-04,5.50168167082
2005-03-07,5.49397083456
2005-03-08,5.20866989298
2005-03-09,5.05702344655
2005-03-10,5.11871013662
2005-03-11,5.17525626919
2005-03-14,5.18168196607
2005-03-15,5.26393088617
2005-03-16,5.29220395245
2005-03-17,5.42971386574
2005-03-18,5.52095876147
2005-03-21,5.61605907533
2005-03-22,5.50425194957
2005-03-23,5.46826804703
2005-03-24,5.46184235015
2005-03-28,5.46569776828
2005-03-29,5.36545689691
2005-03-30,5.50039653144
2005-03-31,5.3551757819
2005-04-01,5.25493491053
2005-04-04,5.28063769806
2005-04-05,5.38344884818
2005-04-06,5.43999498075
2005-04-07,5.59806712406
2005-04-08,5.62119963284
2005-04-11,5.38730426631
2005-04-12,5.48240458017
2005-04-13,5.27421200118
2005-04-14,4.78842931686
2005-04-15,4.54296769595
2005-04-18,4.57766645911
2005-04-19,4.76658194746
2005-04-20,4.56352992597
2005-04-21,4.77300764434
2005-04-22,4.56224478659
2005-04-25,4.75244541432
2005-04-26,4.65091940357
2005-04-27,4.62007605854
2005-04-28,4.5673853441
2005-04-29,4.63421259168
2005-05-02,4.68176274861
2005-05-03,4.65348968233
2005-05-04,4.77429278372
2005-05-05,4.71389123302
2005-05-06,4.78585903811
2005-05-09,4.75116027494
2005-05-10,4.68047760923
2005-05-11,4.57638131974
2005-05-12,4.38618069201
2005-05-13,4.46842961211
2005-05-16,4.56867048348
2005-05-17,4.54425283532
2005-05-18,4.6059395254
2005-05-19,4.82569835878
2005-05-20,4.82569835878
2005-05-23,5.10971416099
2005-05-24,5.10200332473
2005-05-25,5.11228443974
2005-05-26,5.23565781988
2005-05-27,5.21252531111
2005-05-31,5.10962420123
2005-06-01,5.17911168732
2005-06-02,5.14569806353
2005-06-03,4.91437297576
2005-06-06,4.87324851571
2005-06-07,4.69589928175
2005-06-08,4.74473457806
2005-06-09,4.83854975254
2005-06-10,4.60208410727
2005-06-13,4.61365036165
2005-06-14,4.62650175542
2005-06-15,4.77172250497
2005-06-16,4.88095935197
2005-06-17,4.92336895139
2005-06-20,4.83340919504
2005-06-21,4.86553767945
2005-06-22,4.95421229643
2005-06-23,4.99790703523
2005-06-24,4.85268628569
2005-06-27,4.76786708684
2005-06-28,4.79485501374
2005-06-29,4.67405191235
2005-06-30,4.73059804492
2005-07-01,4.69075872425
2005-07-05,4.88095935197
2005-07-06,4.80513612875
2005-07-07,4.83597947379
2005-07-08,4.91565811513
2005-07-11,4.89638102449
2005-07-12,4.91437297576
2005-07-13,4.9285095089
2005-07-14,5.23694295926
2005-07-15,5.33975410938
2005-07-18,5.33204327312
2005-07-19,5.55051696713
2005-07-20,5.60706309969
2005-07-21,5.56336836089
2005-07-22,5.65461325662
2005-07-25,5.63019560847
2005-07-26,5.60706309969
2005-07-27,5.65332811725
2005-07-28,5.62891046909
2005-07-29,5.4811194408
2005-08-01,5.49397083456
2005-08-02,5.55051696713
2005-08-03,5.55437238526
2005-08-04,5.48883027706
2005-08-05,5.5248141796
2005-08-08,5.4811194408
2005-08-09,5.63148074785
2005-08-10,5.57493461528
2005-08-11,5.65461325662
2005-08-12,5.92449252569
2005-08-15,6.12754454718
2005-08-16,5.94376961634
2005-08-17,6.05943216022
2005-08-18,5.95019531322
2005-08-19,5.88979376252
2005-08-22,5.89493432003
2005-08-23,5.87822750814
2005-08-24,5.88208292627
2005-08-25,5.91935196818
2005-08-26,5.87822750814
2005-08-29,5.8910789019
2005-08-30,5.98489407639
2005-08-31,6.02601853643
2005-09-01,5.94505475571
2005-09-02,5.93991419821
2005-09-06,6.27148015735
2005-09-07,6.25605848483
2005-09-08,6.39742381624
2005-09-09,6.59405014085
2005-09-12,6.60561639524
2005-09-13,6.5310783114
2005-09-14,6.37557644684
2005-09-15,6.40899007063
2005-09-16,6.58119874708
2005-09-19,6.76497367793
2005-09-20,6.83565634363
2005-09-21,6.69686129097
2005-09-22,6.66987336406
2005-09-23,6.83694148301
2005-09-26,6.91919040311
2005-09-27,6.86778482805
2005-09-28,6.56449193519
2005-09-29,6.72641949663
2005-09-30,6.88963219745
2005-10-03,6.9962987657
2005-10-04,6.90762414872
2005-10-05,6.78297848059
2005-10-06,6.64417057653
2005-10-07,6.59276500147
2005-10-10,6.47324703946
2005-10-11,6.63003404339
2005-10-12,6.32931142929
2005-10-13,6.90633900934
2005-10-14,6.93975263313
2005-10-17,6.86778482805
2005-10-18,6.70971268474
2005-10-19,7.06055573452
2005-10-20,7.2147724597
2005-10-21,7.15308576963
2005-10-24,7.29830651918
2005-10-25,7.2096319022
2005-10-26,7.32914986421
2005-10-27,7.12095728522
2005-10-28,7.00015418383
2005-10-31,7.4011176693
2005-11-01,7.38955141491
2005-11-02,7.70441056215
2005-11-03,7.94857419229
2005-11-04,7.85862728733
2005-11-07,7.74039446469
2005-11-08,7.69798486527
2005-11-09,7.72497279217
2005-11-10,7.86248270546
2005-11-11,7.90874772302
2005-11-14,7.89718146863
2005-11-15,8.00384803688
2005-11-16,8.3469802504
2005-11-17,8.29171925721
2005-11-18,8.29685981472
2005-11-21,8.34826538978
2005-11-22,8.54874713252
2005-11-23,8.62457035573
2005-11-25,8.91115643669
2005-11-28,8.95228089674
2005-11-29,8.751799154
2005-11-30,8.71581525146
2005-12-01,9.20161078717
2005-12-02,9.33396729156
2005-12-05,9.22987100206
2005-12-06,9.51645708302
2005-12-07,9.50360568926
2005-12-08,9.52031250115
2005-12-09,9.55250524253
2005-12-12,9.6269790694
2005-12-13,9.63597504504
2005-12-14,9.25428865022
2005-12-15,9.27613601962
